,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,one_norm,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,number_of_terms,log_fci_dim,n_elec,n_orbs,df_rank,df_gap,problem_instance_uuid,problem_instance_short_name,task_uuid,instance_data_object_uuid,instance_data_object_file_name,instance_data_object_url,date_of_calculation,version_of_features_calculation_script,ham_features_calc_time,DF_QPE-(2610),SHCI_opt-(2dde),DF_QPE-(4b07),SHCI_pt_1e-4-(4ed5),SHCI_var_1e-4-(7e73),SHCI_pt_2e-4-(ad96),SHCI_pt_2e-5-(c71b),SHCI_pt_5e-5-(d626),SHCI_var_2e-4-(0db1),SHCI_var_2e-5-(86bf),SHCI_var_5e-5-(0194),DF_QPE-(5d76),DF_QPE-(5dad),CISD-(418f),CCSD(T)-(c092),HF-(5f5e),MP2-(b420),CCSD-(0a29),DMRG_Niagara_cluster_lowest_energy-(1653),DF_QPE-(6f38),DF_QPE-(f6b3)
175,5264,2224,4512.0,1052.9479704958972,895.20109777071,71.60628484675225,2.725304416694984e-08,0.1056035269282429,2.2100134995527867,14,1,7.451692815854665,2.7167286196524234,8478,6.955110664397962,16,14,33,18.33161190476432,7e0fb928-b0a9-4b44-89f1-7e0ee3b2bb13,planted_solution_0005,a41a284c-7baa-438e-9323-532091c7a78f,0ddeaaab-a6ef-436b-8189-290afa6408ea,fcidump.planted_solution_0005.0ddeaaab-a6ef-436b-8189-290afa6408ea,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0005.0ddeaaab-a6ef-436b-8189-290afa6408ea.gz,2024-12-02 17:07:35.111799,1,10.03367,False,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False
176,151840,29072,123196.0588235294,35928.27108521937,252.23672728505787,2.696701460470634,1.0009205152155005e-08,0.0009314468088561,0.0268209109736784,34,1,15.467690296564635,6.745760212025207,270802,13.461502553179267,54,34,533,5.838486948496401,7213642b-5f16-48be-d5e5-2bc42ebb8526,ru_mono,a475af8e-cb0b-4533-906d-a6b8eda313e7,7be1766a-b3f7-4779-9a69-f4358645831b,fcidump.37_1ru_II_2pl_noncan_0.2_new.7be1766a-b3f7-4779-9a69-f4358645831b,sftp://sftp.l3harris.com/gsee/fcidump.37_1ru_II_2pl_noncan_0.2_new.7be1766a-b3f7-4779-9a69-f4358645831b.gz,2024-12-03 08:44:51.664895,1,338.979153,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
177,7,5,6.714285714285714,0.6998542122237652,33.477915799999984,1.3912797,0.5,0.7970932333333333,0.4201532798692744,14,1,2.238095238095238,2.670914983310506,43,6.000868154958638,8,14,14,0.0,c2009f9f-4738-4919-9295-5f9231ca5199,hubbard_chain,a4b80e3b-3998-4096-8b8d-887c9c177708,0cc6bfcc-9be1-4aae-8596-8b1918007587,FCIDUMP_L_14_Nf_4_U_2.7825594_ms_0.0cc6bfcc-9be1-4aae-8596-8b1918007587,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_14_Nf_4_U_2.7825594_ms_0.0cc6bfcc-9be1-4aae-8596-8b1918007587.gz,2025-01-27 08:17:11.757744,1,0.026061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,1447562,182558,1181011.3448275863,360776.05940688046,1100.7389331134923,11.731383837248304,1.0014109500164642e-08,0.0004056090251222,0.017611542942674,58,1,25.24092957716377,11.477566635229694,2713794,28.5913482946624,82,58,984,5.955550454912953,a8895776-3583-4884-fbc7-d6f9df21a7ac,fe_red,a7cd2501-2f67-4fcd-b428-f6620f3596fe,4854c3ff-b3ce-462b-ab8e-0b132cd880d0,fcidump.52_6acme_0.2_old.4854c3ff-b3ce-462b-ab8e-0b132cd880d0,sftp://sftp.l3harris.com/gsee/fcidump.52_6acme_0.2_old.4854c3ff-b3ce-462b-ab8e-0b132cd880d0.gz,2024-12-04 06:28:30.314162,1,2968.127988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,243876,30398,196300.1851851852,59013.43686824844,1275.5170688200826,13.606268662395228,1.0001382544640538e-08,0.002819551284686,0.0895585317843956,54,1,23.431937097547877,10.814322113762616,452384,16.42930454248462,15,54,522,23.445785109436898,33c9a058-7a67-454c-856c-2519ba55b44d,Fe_1,a7e26b10-bd6b-457c-978e-9050f6529007,b57e3b82-2511-4c00-a850-f6aeba98b0b2,fcidump.Fe1_vdz.b57e3b82-2511-4c00-a850-f6aeba98b0b2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe1_vdz.b57e3b82-2511-4c00-a850-f6aeba98b0b2.gz,2024-12-04 00:56:49.496436,1,1077.217071,False,True,False,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False
180,688732,71474,552462.8666666667,175884.97696519986,2316.36419357482,14.93895791099203,1.0096992453871673e-08,0.0018074059169774,0.0742482374877859,60,1,25.864447142469235,11.691451401495645,1281597,17.17364010227821,14,60,695,14.3717925627681,1c3155e0-3679-4eff-bed0-57a1082672c3,c_o_0,a92f6594-5ccc-4385-9cb5-8c21b4407dcf,2b749f51-9ea9-41c4-9f67-e9c8334478c4,fcidump.c_o_cc-pVTZ.2b749f51-9ea9-41c4-9f67-e9c8334478c4,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o_cc-pVTZ.2b749f51-9ea9-41c4-9f67-e9c8334478c4.gz,2024-12-04 04:18:42.090869,1,1420.852172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,5264,2224,4512.0,1052.9479704958972,116.90579933868791,34.12358045569076,1.1103552592118507e-07,0.0137909401130927,0.373505931927618,14,1,7.451692815854665,2.7167286196524234,8478,6.477989409678299,18,14,105,4.457547342816693,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,mn_mono,a9c90f98-6557-44d2-9ca0-0c9122f4080c,027490ba-34f9-4340-89ab-27fd110d2821,fcidump.63_5_15_af_ts_noncan_0.2_new.027490ba-34f9-4340-89ab-27fd110d2821,sftp://sftp.l3harris.com/gsee/fcidump.63_5_15_af_ts_noncan_0.2_new.027490ba-34f9-4340-89ab-27fd110d2821.gz,2024-12-03 07:28:23.582955,1,10.036006,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
182,3647446,209596,2917133.7454545456,964820.5708388988,4654.171667336264,12.062771049790696,1.0008599497988744e-08,0.0006641661700353,0.0360511444841998,110,1,45.79134278343859,21.80761040606541,7007542,10.66818337640431,6,110,1243,10.006228718616669,3301a356-21a9-472b-8021-f02f4d2c9eec,li2_0,aaa24a30-ade6-44a6-b6aa-51bf54c31eef,6224abe8-831e-4b52-b8d9-8ebac0a35c2b,fcidump.li2_cc-pVQZ.6224abe8-831e-4b52-b8d9-8ebac0a35c2b,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li2_cc-pVQZ.6224abe8-831e-4b52-b8d9-8ebac0a35c2b.gz,2024-12-09 07:14:05.546495,1,9027.198926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,1180013,156409,964777.1454545456,292539.58374081884,1099.1847479451308,1.815601077700581,1.0009531446829217e-08,0.000498390251486,0.0067254058395057,55,1,24.05960770266655,10.888641118323642,2205471,28.86192626357201,73,55,837,5.738251710020768,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,aaae8d93-cb88-41ee-8f11-c70cc9b0d7fb,4476d0ff-9618-4774-9619-e3f223249cea,fcidump.16_ts_1over4a_noncan_0.2_new.4476d0ff-9618-4774-9619-e3f223249cea,sftp://sftp.l3harris.com/gsee/fcidump.16_ts_1over4a_noncan_0.2_new.4476d0ff-9618-4774-9619-e3f223249cea.gz,2024-12-04 01:40:37.132350,1,2625.775803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2905531,313063,2365613.6086956523,730857.8075027628,1837.8198384940008,2.3076574216667867,1.0008365932749816e-08,0.0003340832775098,0.006115829446696,69,1,29.671855341939036,13.688995092296375,5501084,36.16048574883618,93,69,1229,6.735567117780394,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,ab482d50-9a85-48d9-aa17-83dcbb38614b,53abfc75-37a3-440c-a023-6e4cbffecd6a,fcidump.19_I_noncan_0.2_new.53abfc75-37a3-440c-a023-6e4cbffecd6a,sftp://sftp.l3harris.com/gsee/fcidump.19_I_noncan_0.2_new.53abfc75-37a3-440c-a023-6e4cbffecd6a.gz,2024-12-05 07:49:49.788891,1,6217.744312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,165634,20078,134762.11111111112,39221.17585714742,1051.8981998317734,11.095567120359188,1.0000531909526432e-08,0.0033869377761628,0.0928977507827767,54,1,23.43122917169766,11.1644369479617,310576,13.912108644534644,12,54,501,18.10437452748512,c1e4c7dd-2dc4-4dd0-889d-fb34f602965a,Ti_0,ab61c91a-68ea-401f-a3ad-392e83ee802e,cdae3a0c-d613-4375-ab65-7088244b54ef,fcidump.Ti0_vdz.cdae3a0c-d613-4375-ab65-7088244b54ef,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti0_vdz.cdae3a0c-d613-4375-ab65-7088244b54ef.gz,2024-12-03 23:40:48.456857,1,1224.786286,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
186,201090,38032,164534.16666666666,48307.657652396185,290.99737161331245,3.020306794106986,1.0021549652988354e-08,0.000801032189159,0.0263362420989083,36,1,16.304951029239316,7.101742705988552,363279,14.402439595839056,58,36,585,6.174269337088473,7213642b-5f16-48be-d5e5-2bc42ebb8526,ru_mono,ace55695-1ca9-4153-8fd4-55ed6658cf8c,a2417602-4e97-4395-b3f0-1e29262c8053,fcidump.35_3ruo_IV_2pl_noncan_0.2_new.a2417602-4e97-4395-b3f0-1e29262c8053,sftp://sftp.l3harris.com/gsee/fcidump.35_3ruo_IV_2pl_noncan_0.2_new.a2417602-4e97-4395-b3f0-1e29262c8053.gz,2024-12-03 10:54:27.335464,1,465.12194,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
187,1174567,155313,958974.0181818182,291756.30864177115,1012.6851246228048,11.730540546163288,1.001972366866293e-08,0.0004615635162216,0.0192487289130052,55,1,24.03956323335302,10.884497428268304,2194033,26.94695208103108,78,55,915,6.0103812633595775,a8895776-3583-4884-fbc7-d6f9df21a7ac,fe_red,ad9ceeaf-d7be-46b7-95a9-15bfd33f5022,8a8780b0-a0ba-4b7e-9847-589302123e86,fcidump.55_ts56_0.2_old.8a8780b0-a0ba-4b7e-9847-589302123e86,sftp://sftp.l3harris.com/gsee/fcidump.55_ts56_0.2_old.8a8780b0-a0ba-4b7e-9847-589302123e86.gz,2024-12-03 21:03:43.478226,1,2469.040587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,484396,79032,397414.5454545455,117938.22395286876,635.352800133184,11.714567593231047,1.0022529975968104e-08,0.0007135957160109,0.0293541851528932,44,1,19.63964894862044,8.6891163813879,890355,19.76951588469295,66,44,688,4.859719295187217,a8895776-3583-4884-fbc7-d6f9df21a7ac,fe_red,adecdd92-73c7-416d-90da-b7a3da7ed50b,e6671ea9-f0cf-413c-97cb-c8ab6eda9d5e,fcidump.56_5_0.2_old.e6671ea9-f0cf-413c-97cb-c8ab6eda9d5e,sftp://sftp.l3harris.com/gsee/fcidump.56_5_0.2_old.e6671ea9-f0cf-413c-97cb-c8ab6eda9d5e.gz,2024-12-03 11:55:19.221691,1,996.641108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,25,9,20.0,5.196152422706632,96.0,4.0,0.5,1.2,1.4,13,1,4.0,3.3763886032268267,81,6.900354017681756,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,ae13b614-f16a-43f2-9270-ab6c7203bd3b,3fd2d6b8-5271-4a68-b867-95754131e856,FCIDUMP_L_16_Nf_5_U_8.0_ms_2.3fd2d6b8-5271-4a68-b867-95754131e856,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_8.0_ms_2.3fd2d6b8-5271-4a68-b867-95754131e856.gz,2025-01-27 08:17:30.626504,1,0.031274,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
190,9965914,324846,7778358.584905661,2730932.06424418,7435.248153116843,46.4290794643882,1.0000086067555436e-08,0.0003867720444315,0.0279753938361098,106,1,42.88974201891182,20.577343405443884,19223852,32.40352530795629,26,106,1304,11.052061383996616,379781b8-5732-492e-9fca-6fad3fc3692a,c_h3_cl_0,ae315bef-f3c6-4c84-93c5-0d8ab510ece3,a53ae008-4ad2-4736-9a57-cfc011e3aace,fcidump.c_h3_cl_cc-pVTZ.a53ae008-4ad2-4736-9a57-cfc011e3aace,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h3_cl_cc-pVTZ.a53ae008-4ad2-4736-9a57-cfc011e3aace.gz,2024-12-30 10:56:21.397528,1,931019.126607,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,3830108,329742,3108300.340909091,974714.3413037494,6762.031526731921,16.99066485245738,1.0007716619967602e-08,0.0009213749442684,0.0457734303100971,88,1,37.27046874902065,17.50968043978907,7339067,23.51380501108424,18,88,1063,13.3372291983539,cc7044d7-28e0-4fe2-bd6b-c9c758da4776,h2_o2_0,ae328238-7f54-43e2-bf9a-01c60563e578,1a0cce83-5b61-4c4e-a5d4-8825a9b89f65,fcidump.h2_o2_cc-pVTZ.1a0cce83-5b61-4c4e-a5d4-8825a9b89f65,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o2_cc-pVTZ.1a0cce83-5b61-4c4e-a5d4-8825a9b89f65.gz,2024-12-06 21:00:49.205636,1,14669.658039,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,125039,19287,100879.0606060606,30903.69011009153,407.9314281625364,41.66750831701434,1.0029223588130264e-08,0.0018470052574357,0.0939926977028905,33,1,15.072869361272474,6.341926076018076,220862,15.172433967835904,18,33,310,9.743139072039432,0c2e43eb-58f3-41ca-a21f-ae46fc2a0e57,p_h3_0,af399f2b-a4f8-4fec-aca2-7c126ed989a5,7ffaab25-7912-4ca9-b0e5-9fe8fd00a0e1,fcidump.p_h3_cc-pVDZ.7ffaab25-7912-4ca9-b0e5-9fe8fd00a0e1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p_h3_cc-pVDZ.7ffaab25-7912-4ca9-b0e5-9fe8fd00a0e1.gz,2024-12-03 09:26:54.184305,1,287.819435,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
193,5264,2224,4512.0,1052.9479704958972,1031.5081115959963,76.35614369822154,1.8321323569001423e-08,0.1216831557857723,2.1190571809502847,14,1,7.451692815854665,2.7167286196524234,8478,6.6029281462866,18,14,33,20.129114772559035,b57eb979-5c09-4974-97b4-5862e109a1ae,planted_solution_0008,af56de36-35aa-44b9-8eb7-b9c1e8f7d0f3,44060124-8f2d-4a91-80a9-5a29f0f4f716,fcidump.planted_solution_0008.44060124-8f2d-4a91-80a9-5a29f0f4f716,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0008.44060124-8f2d-4a91-80a9-5a29f0f4f716.gz,2024-12-02 17:09:04.188492,1,9.816652,False,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False
194,527399,52813,426974.3818181818,136967.34519910422,1750.9426859888547,15.42208425795618,1.0063535587648838e-08,0.0017763732453694,0.0744042702664572,55,1,23.824664902747735,10.695197358309311,985685,6.343452907306462,4,55,527,16.78218574735806,19cada59-64cc-466c-8809-782a4f574dcc,be_0,afdc2f74-eb52-41ae-b72a-30e5a4c07013,f9afcdc1-ce5c-40dd-ae18-0afc933da5bb,fcidump.be_cc-pVQZ.f9afcdc1-ce5c-40dd-ae18-0afc933da5bb,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.be_cc-pVQZ.f9afcdc1-ce5c-40dd-ae18-0afc933da5bb.gz,2024-12-03 18:02:50.144492,1,1161.752586,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False
195,987636,89316,802536.0454545454,247219.4906471092,4275.664290618423,13.45734683952249,1.0030633171287384e-08,0.002264141825318,0.0785886854065564,88,1,37.3979028037106,17.628580523067573,1888427,19.60531999220559,14,88,1084,13.968528866886151,0ca102a7-dad4-4d42-8c73-9acfa45378d7,c2_h2_0,b1352b0c-aa96-4f58-a0e2-356d3c43c8a1,57793481-c847-4746-8241-ea949add5f87,fcidump.c2_h2_cc-pVTZ.57793481-c847-4746-8241-ea949add5f87,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h2_cc-pVTZ.57793481-c847-4746-8241-ea949add5f87.gz,2024-12-06 16:54:28.810906,1,3924.926649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,919,529,809.0,154.14279094398154,22.3580677842036,1.582613625282045,2.618390851243749e-07,0.0162367957764731,0.0741513047323097,9,1,5.287581699346405,1.762622832559809,1378,3.848558572123763,12,9,45,3.3216637656508987,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,ru_macho,b164af91-a758-445c-8e78-610ffd2ad795,5dbed2ac-f9a4-4afe-9b18-f67378a51fb2,fcidump.7_melact_0.2_old.5dbed2ac-f9a4-4afe-9b18-f67378a51fb2,sftp://sftp.l3harris.com/gsee/fcidump.7_melact_0.2_old.5dbed2ac-f9a4-4afe-9b18-f67378a51fb2.gz,2024-12-02 17:04:43.625734,1,1.720781,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
197,132922,16632,107449.4074074074,32064.50762107797,1200.9118706315312,12.186525349290374,1.0302094171450353e-08,0.004852816216431,0.1116947912527539,53,1,23.446633288478868,10.932182474310212,247468,14.748251841895977,13,54,517,20.63391838056658,02a8c4e9-9d15-4742-b4cc-7f47f69da0e5,Cr_1,b24b71b9-971a-4aca-9fc0-7198d16ca9ed,69a1826c-1bee-4855-8f5f-5df29035bfca,fcidump.Cr1_vdz.69a1826c-1bee-4855-8f5f-5df29035bfca,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr1_vdz.69a1826c-1bee-4855-8f5f-5df29035bfca.gz,2024-12-04 03:08:44.930004,1,538.141344,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False
198,7,5,6.714285714285714,0.6998542122237652,29.08104283000001,1.077217345,0.5,0.6924057816666668,0.2721028659119966,14,1,2.238095238095238,2.670914983310506,43,5.561535461128375,8,14,14,0.0,c2009f9f-4738-4919-9295-5f9231ca5199,hubbard_chain,b26076e3-cddf-4a1b-b2af-93ce119dddc1,a272d0c1-f5a7-4a3f-8660-54c99377c8bd,FCIDUMP_L_14_Nf_4_U_2.15443469_ms_2.a272d0c1-f5a7-4a3f-8660-54c99377c8bd,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_14_Nf_4_U_2.15443469_ms_2.a272d0c1-f5a7-4a3f-8660-54c99377c8bd.gz,2025-01-27 08:16:42.538606,1,0.025662,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
199,25,9,20.0,5.196152422706632,48.0,1.0,0.5,0.6,0.2,13,1,4.0,3.3763886032268267,81,6.008259414991275,8,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,b34333c1-7ce1-41ab-abd9-8586bcf2b457,b8140a6a-f451-4ee9-9c0b-699d1ae5b91a,FCIDUMP_L_16_Nf_4_U_2.0_ms_2.b8140a6a-f451-4ee9-9c0b-699d1ae5b91a,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_4_U_2.0_ms_2.b8140a6a-f451-4ee9-9c0b-699d1ae5b91a.gz,2025-01-27 08:18:39.819098,1,0.031243,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
200,1929,811,1617.1333333333334,363.6631897175676,123.01759773990172,12.363204315787524,5.810468342657823e-07,0.0394034585970215,0.4026781732284715,15,1,7.769698910954516,3.0831636329426977,3123,5.316022793314225,24,15,99,3.928958581570965,9560107e-f1ad-4480-aa51-ef03edda6e19,ozone,b4968ccd-6711-4173-8f80-f16094b3e0cd,93698b08-3188-4961-b551-50ac2c1e62b3,FCIDUMP_g_bent_b_sto-3g.93698b08-3188-4961-b551-50ac2c1e62b3,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_bent_b_sto-3g.93698b08-3188-4961-b551-50ac2c1e62b3.gz,2024-12-02 17:10:11.871776,1,6.66195,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
201,976149,75637,787660.3417721519,249522.54093123917,5249.816774164294,37.28875271017241,1.0130301161435456e-08,0.0028433055279923,0.1448931233748844,79,1,33.7012069034618,15.608010984930209,1846379,8.3867528670867,6,79,802,37.84729433879319,162f41da-af43-427c-a8bc-ae9fa97ace95,O_0,b4e88a1e-f05f-4ff7-bd91-b24a5073c6ca,31ade416-8bd1-4671-953c-c62f281cd96d,fcidump.O0_vqz.31ade416-8bd1-4671-953c-c62f281cd96d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O0_vqz.31ade416-8bd1-4671-953c-c62f281cd96d.gz,2024-12-05 15:05:08.655812,1,2946.710384,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False
202,7305,2251,5996.684210526316,1653.7924853159584,193.01525456351948,9.571039255944523,2.3759443512851384e-08,0.0159595877760475,0.1574293979090595,19,1,9.420952538448818,3.575960318108833,12095,8.13101004619678,10,19,152,9.852392087013689,892e3341-7186-44c6-9a1a-20f270ddc8b8,h_f_0,b59bd259-4941-4cec-bca5-e2795c35d8e0,b93a2eeb-79c3-4f98-8919-f5e0aaedcea7,fcidump.h_f_cc-pVDZ.b93a2eeb-79c3-4f98-8919-f5e0aaedcea7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_f_cc-pVDZ.b93a2eeb-79c3-4f98-8919-f5e0aaedcea7.gz,2024-12-02 17:32:59.772721,1,14.006576,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
203,121635,27025,100914.80645161292,28489.89900617224,284.375392550329,1.801642411458415,1.061305919378419e-08,0.001309797583529,0.0165266868508102,31,1,14.40883130521293,6.0932097152293725,217115,14.608984286898718,44,31,401,4.045096852701128,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,b628f4be-582f-4f23-96eb-c8b9e0005e4a,3527a125-6e74-4df9-a9ac-ebba7d8b84ff,fcidump.20_rc_noncan_0.2_new.3527a125-6e74-4df9-a9ac-ebba7d8b84ff,sftp://sftp.l3harris.com/gsee/fcidump.20_rc_noncan_0.2_new.3527a125-6e74-4df9-a9ac-ebba7d8b84ff.gz,2024-12-03 09:04:22.525455,1,250.124293,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
204,7,5,6.714285714285714,0.6998542122237652,21.0,0.5,0.5,0.5,0.0,14,1,2.238095238095238,2.670914983310506,43,5.561535461128375,8,14,14,0.0,c2009f9f-4738-4919-9295-5f9231ca5199,hubbard_chain,b68d01f3-e1fb-4f83-8086-10b9215edcd1,5cb43972-d058-4faa-8fb4-99730c28f9ce,FCIDUMP_L_14_Nf_4_U_1.0_ms_2.5cb43972-d058-4faa-8fb4-99730c28f9ce,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_14_Nf_4_U_1.0_ms_2.5cb43972-d058-4faa-8fb4-99730c28f9ce.gz,2025-01-27 08:17:09.105788,1,0.022342,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False
205,685402,70218,549630.5666666667,174516.26393208234,1685.0725443491838,15.934730400608634,1.0003122142065404e-08,0.0013227542752948,0.0664857413112916,60,1,25.887058132743864,11.722851115739005,1273913,15.399048662660784,12,60,634,20.386470778991484,e48e7467-1fcd-478b-a599-f4ce881c57b9,li_f_0,b80345ff-5df9-4fb3-86ab-0a25188b296d,c0df5db1-1bc0-40f5-9cff-6aa2867aba7c,fcidump.li_f_cc-pVTZ.c0df5db1-1bc0-40f5-9cff-6aa2867aba7c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_f_cc-pVTZ.c0df5db1-1bc0-40f5-9cff-6aa2867aba7c.gz,2024-12-04 03:54:59.263820,1,1448.991225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,1888346,168520,1527990.7631578948,475987.43374069146,3412.7731559334834,16.000683062578805,1.0009558520490794e-08,0.0009553235904006,0.0449560065342566,76,1,32.507038176853825,15.034475492206212,3572375,25.471459548890973,22,76,904,21.7636529367172,55d0ed82-0560-4448-8459-c2ba00654d9d,FeO_0,b8344eb5-f574-4198-b917-8312240ba288,3f1777dc-c493-4aa7-b3d1-6271d9bed459,fcidump.FeO_vdz.3f1777dc-c493-4aa7-b3d1-6271d9bed459,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.FeO_vdz.3f1777dc-c493-4aa7-b3d1-6271d9bed459.gz,2024-12-06 06:48:45.780017,1,4189.181531,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,13506,2854,11082.733333333334,3082.504630256953,265.16268586929084,2.325746738135805,1.0035491867523526e-08,0.0111455040086289,0.06725435516803,30,1,13.9751166407465,6.470820453439157,23792,16.38132170535784,30,30,312,6.107602375314249,f377cc27-366a-45af-b45a-c8478e4b6199,benzene,b86457a4-abf4-43c9-9c08-2397e95b7c0f,4c655f65-1899-469c-975a-a3caec750697,FCIDUMP_benzene_sto-3g_4c655f65-1899-469c-975a-a3caec750697,sftp://sftp.l3harris.com/gsee/FCIDUMP_benzene_sto-3g_4c655f65-1899-469c-975a-a3caec750697.gz,2024-12-03 07:33:59.475699,1,66.359254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
