empty2025-02-24 14:37:58,486 - INFO - ===============================================
2025-02-24 14:43:15,476 - INFO - solution UUID: 7df3ecef-f1a1-4c8b-b715-5620d0593dfb
2025-02-24 14:43:15,476 - INFO - Analyzing task 5b8f4746-a08b-4ec5-92e2-ce55cc2fdb75...
2025-02-24 14:43:15,494 - INFO - Physical resource estimation time: 0.017469 seconds.
2025-02-24 14:43:15,495 - INFO - parsing LRE_solution_files_before_PRE_20250224/02a8c4e9-9d15-4742-b4cc-7f47f69da0e5_sol_ee4fe26a-0657-4f8a-b3eb-40fbda65f24f.json
2025-02-24 14:43:15,495 - INFO - solution UUID: ee4fe26a-0657-4f8a-b3eb-40fbda65f24f
2025-02-24 14:43:15,495 - INFO - Analyzing task b24b71b9-971a-4aca-9fc0-7198d16ca9ed...
2025-02-24 14:43:15,513 - INFO - Physical resource estimation time: 0.017646 seconds.
2025-02-24 14:43:15,514 - INFO - parsing LRE_solution_files_before_PRE_20250224/e48e7467-1fcd-478b-a599-f4ce881c57b9_sol_fc17e113-d2e0-49ab-955a-6fc08c6eb2f9.json
2025-02-24 14:43:15,514 - INFO - solution UUID: fc17e113-d2e0-49ab-955a-6fc08c6eb2f9
2025-02-24 14:43:15,515 - INFO - Analyzing task 80043b93-039c-4d5a-abcb-84b8f25f7abb...
2025-02-24 14:43:15,532 - INFO - Physical resource estimation time: 0.017781 seconds.
2025-02-24 14:43:15,533 - INFO - Analyzing task b80345ff-5df9-4fb3-86ab-0a25188b296d...
2025-02-24 14:43:15,550 - INFO - Physical resource estimation time: 0.017006 seconds.
2025-02-24 14:43:15,551 - INFO - parsing LRE_solution_files_before_PRE_20250224/3aa01b76-53e2-49e8-bc05-72875168a00a_sol_60a06509-bdab-48b0-9897-e8e6a32e71b3.json
2025-02-24 14:43:15,552 - INFO - solution UUID: 60a06509-bdab-48b0-9897-e8e6a32e71b3
2025-02-24 14:43:15,552 - INFO - Analyzing task 4e1617a3-7a5f-4c86-99b6-4cfc8b547197...
2025-02-24 14:43:15,573 - INFO - Physical resource estimation time: 0.020595 seconds.
2025-02-24 14:43:15,574 - INFO - parsing LRE_solution_files_before_PRE_20250224/c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7_sol_bc0a2b12-00fb-49cb-a379-c3751729172d.json
2025-02-24 14:43:15,574 - INFO - solution UUID: bc0a2b12-00fb-49cb-a379-c3751729172d
2025-02-24 14:43:15,574 - INFO - Analyzing task ca6f7678-0952-4fe4-83fe-c4455a682132...
2025-02-24 14:43:15,591 - INFO - Physical resource estimation time: 0.016788 seconds.
2025-02-24 14:43:15,592 - INFO - parsing LRE_solution_files_before_PRE_20250224/b57eb979-5c09-4974-97b4-5862e109a1ae_sol_698adcfd-4bea-458d-9cbe-00d421a707f1.json
2025-02-24 14:43:15,592 - INFO - solution UUID: 698adcfd-4bea-458d-9cbe-00d421a707f1
2025-02-24 14:43:15,592 - INFO - Analyzing task af56de36-35aa-44b9-8eb7-b9c1e8f7d0f3...
2025-02-24 14:43:15,610 - INFO - Physical resource estimation time: 0.017667 seconds.
2025-02-24 14:43:15,611 - INFO - parsing LRE_solution_files_before_PRE_20250224/00043d56-ed63-4266-907c-99c95c51b9db_sol_e3bde334-9f18-4a2f-8bbf-5a87068955e2.json
2025-02-24 14:43:15,611 - INFO - solution UUID: e3bde334-9f18-4a2f-8bbf-5a87068955e2
2025-02-24 14:43:15,611 - INFO - Analyzing task 0deae366-42de-4081-914d-db85c6b47168...
2025-02-24 14:43:15,628 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:15,629 - INFO - parsing LRE_solution_files_before_PRE_20250224/d712afaf-6ec4-42d9-b5fd-1edee3ec1046_sol_65d0aacd-0211-4d1b-b2e1-3ead93b9a28c.json
2025-02-24 14:43:15,629 - INFO - solution UUID: 65d0aacd-0211-4d1b-b2e1-3ead93b9a28c
2025-02-24 14:43:15,629 - INFO - Analyzing task 752966e5-7de7-4506-82ae-6b22cd54b1c1...
2025-02-24 14:43:15,646 - INFO - Physical resource estimation time: 0.016321 seconds.
2025-02-24 14:43:15,646 - INFO - Analyzing task f9bdbb3b-91b6-43f3-93ca-bef1e10d3835...
2025-02-24 14:43:15,662 - INFO - Physical resource estimation time: 0.016364 seconds.
2025-02-24 14:43:15,664 - INFO - parsing LRE_solution_files_before_PRE_20250224/892e3341-7186-44c6-9a1a-20f270ddc8b8_sol_c7aa9dbf-2a60-417a-934c-e6cce82decbc.json
2025-02-24 14:43:15,664 - INFO - solution UUID: c7aa9dbf-2a60-417a-934c-e6cce82decbc
2025-02-24 14:43:15,664 - INFO - Analyzing task b59bd259-4941-4cec-bca5-e2795c35d8e0...
2025-02-24 14:43:15,681 - INFO - Physical resource estimation time: 0.016678 seconds.
2025-02-24 14:43:15,681 - INFO - Analyzing task daa86ad6-bda9-4d47-a50d-4ec34801bd82...
2025-02-24 14:43:15,698 - INFO - Physical resource estimation time: 0.016867 seconds.
2025-02-24 14:43:15,699 - INFO - parsing LRE_solution_files_before_PRE_20250224/8a3787cc-d3d0-42a8-d9a9-7de2aed45208_sol_97e38575-0ca5-45eb-8578-313b341552a4.json
2025-02-24 14:43:15,699 - INFO - solution UUID: 97e38575-0ca5-45eb-8578-313b341552a4
2025-02-24 14:43:15,700 - INFO - Analyzing task aaae8d93-cb88-41ee-8f11-c70cc9b0d7fb...
2025-02-24 14:43:15,717 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:15,717 - INFO - Analyzing task 5547bb48-fac6-4426-91ad-c4853ce421aa...
2025-02-24 14:43:15,734 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:15,734 - INFO - Analyzing task db75bf65-181b-40c2-b978-26453437c2b0...
2025-02-24 14:43:15,751 - INFO - Physical resource estimation time: 0.016415 seconds.
2025-02-24 14:43:15,751 - INFO - Analyzing task ab482d50-9a85-48d9-aa17-83dcbb38614b...
2025-02-24 14:43:15,767 - INFO - Physical resource estimation time: 0.016373 seconds.
2025-02-24 14:43:15,767 - INFO - Analyzing task b628f4be-582f-4f23-96eb-c8b9e0005e4a...
2025-02-24 14:43:15,784 - INFO - Physical resource estimation time: 0.016511 seconds.
2025-02-24 14:43:15,784 - INFO - Analyzing task c436c481-00d1-49ec-8d0e-0a5e83a8df19...
2025-02-24 14:43:15,801 - INFO - Physical resource estimation time: 0.01658 seconds.
2025-02-24 14:43:15,801 - INFO - Analyzing task 349e9cbe-d675-411f-b6b8-be846c27902c...
2025-02-24 14:43:15,818 - INFO - Physical resource estimation time: 0.016546 seconds.
2025-02-24 14:43:15,818 - INFO - Analyzing task 3eccbccf-e84a-44b9-b775-cef772cd84f0...
2025-02-24 14:43:15,835 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:15,835 - INFO - Analyzing task 4c240146-6b8b-4fa5-88e4-41cbd39c8ac3...
2025-02-24 14:43:15,853 - INFO - Physical resource estimation time: 0.018536 seconds.
2025-02-24 14:43:15,854 - INFO - Analyzing task c582e543-075c-4fa1-b189-5e7455286d82...
2025-02-24 14:43:15,876 - INFO - Physical resource estimation time: 0.021817 seconds.
2025-02-24 14:43:15,876 - INFO - Analyzing task 3fa3940d-8a68-44ae-9223-7346404651e6...
2025-02-24 14:43:15,894 - INFO - Physical resource estimation time: 0.017725 seconds.
2025-02-24 14:43:15,894 - INFO - Analyzing task eadd62e9-ee3d-4193-94de-7735a529edce...
2025-02-24 14:43:15,911 - INFO - Physical resource estimation time: 0.017463 seconds.
2025-02-24 14:43:15,912 - INFO - Analyzing task b900c4a3-fe87-4df7-96b7-2767ccdc1d56...
2025-02-24 14:43:15,929 - INFO - Physical resource estimation time: 0.017713 seconds.
2025-02-24 14:43:15,930 - INFO - Analyzing task 7fc4c1d7-3469-40a3-9cd8-4354b6acf01d...
2025-02-24 14:43:15,947 - INFO - Physical resource estimation time: 0.01741 seconds.
2025-02-24 14:43:15,947 - INFO - Analyzing task 09b81c3d-aee1-4bc3-98ce-a72da477b108...
2025-02-24 14:43:15,965 - INFO - Physical resource estimation time: 0.017128 seconds.
2025-02-24 14:43:15,965 - INFO - Analyzing task 87d59f7c-e397-42dc-aa6e-00200d8697aa...
2025-02-24 14:43:15,982 - INFO - Physical resource estimation time: 0.017009 seconds.
2025-02-24 14:43:15,984 - INFO - done.
2025-02-24 14:43:15,984 - INFO - overall start time: 2025-02-24 14:43:13.523930
2025-02-24 14:43:15,984 - INFO - overall stop time: 2025-02-24 14:43:15.984188
2025-02-24 14:43:15,984 - INFO - run time (seconds): 2.460258
2025-02-24 14:43:18,588 - INFO - ===============================================
2025-02-24 14:43:18,588 - INFO - overall start time: 2025-02-24 14:43:18.588227
2025-02-24 14:43:18,588 - INFO - input directory: LRE_solution_files_before_PRE_20250224
2025-02-24 14:43:18,589 - INFO - parsing 59 files in the input directory
2025-02-24 14:43:18,589 - INFO - file: c1e4c7dd-2dc4-4dd0-889d-fb34f602965a_sol_c5336de6-e05c-4e50-a966-f1d025d4f80a.json
2025-02-24 14:43:18,589 - INFO - file: a37c86c0-1937-4f05-83ab-08a5fd104b7e_sol_be81d1e8-86f3-4815-bd21-82ced15058a0.json
2025-02-24 14:43:18,589 - INFO - file: 9823b0dd-87b6-4793-9741-e8cbcf2b50c0_sol_e5a938ea-b73e-433e-bac4-6f7ab2d0b38c.json
2025-02-24 14:43:18,589 - INFO - file: 6d355019-13aa-41fc-a530-31d5f968ba22_sol_b9b9a2d0-e32f-4024-9536-5b8a640033bb.json
2025-02-24 14:43:18,589 - INFO - file: cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8_sol_e5377ec1-7a7f-4559-8336-548da65ea6e0.json
2025-02-24 14:43:18,589 - INFO - file: 3301a356-21a9-472b-8021-f02f4d2c9eec_sol_248a6005-167d-46bb-a929-e0f4c1727938.json
2025-02-24 14:43:18,589 - INFO - file: 2e61ba35-b6b0-42b5-b3e8-d25bd83145ba_sol_d837d3d6-c954-495f-8f87-d93f85f1be21.json
2025-02-24 14:43:18,589 - INFO - file: 33c9a058-7a67-454c-856c-2519ba55b44d_sol_5c1bc9bd-82b7-487a-9f4b-e03fad52dd30.json
2025-02-24 14:43:18,589 - INFO - file: 127cfea5-8a7d-45a0-9012-949816a0b8d9_sol_82cbe6f3-29c1-4000-834a-2be02425e8fe.json
2025-02-24 14:43:18,590 - INFO - file: 00ec23d5-3e17-46d3-a8b6-9ceff1826377_sol_faa2a8ff-67d8-42f3-8711-869a82057074.json
2025-02-24 14:43:18,590 - INFO - file: 162f41da-af43-427c-a8bc-ae9fa97ace95_sol_2f90da87-a699-4de4-98ad-a78231385822.json
2025-02-24 14:43:18,590 - INFO - file: d5c7ab73-dfc1-499e-9027-601476004107_sol_820d98c8-76c9-4ce8-b414-89f71877887f.json
2025-02-24 14:43:18,590 - INFO - file: e0f6ed02-6502-454b-bf2c-e7994e0510f4_sol_56513b7a-4644-4a2c-9467-46a2ba6ec2a8.json
2025-02-24 14:43:18,590 - INFO - file: 68f1a091-8652-4095-ba31-56f0e02e27d3_sol_61dba92e-1da8-4619-b7d7-f0f48cb2a4d1.json
2025-02-24 14:43:18,590 - INFO - file: 766ba2da-e72a-4e03-a739-f97269026fc4_sol_88e1ed7a-b305-446a-82f8-bd372d1dbfc8.json
2025-02-24 14:43:18,590 - INFO - file: 3f141f05-532b-478d-b38a-2ae07baadc88_sol_39122828-6d84-41de-8c76-9946b7ebf961.json
2025-02-24 14:43:18,590 - INFO - file: 9bd9cde6-6daa-441a-984e-ae1c1c051e91_sol_2ef0686b-e923-4c1e-a620-5467fef6955e.json
2025-02-24 14:43:18,590 - INFO - file: e3e78b41-577d-4536-a63f-7e968eeb6493_sol_86398027-036b-4813-a5f8-c92466d70987.json
2025-02-24 14:43:18,590 - INFO - file: 9b8083ab-ea59-47db-894c-95a0d2ba3cb6_sol_9ee939cd-294e-4346-b746-aafb180bd051.json
2025-02-24 14:43:18,590 - INFO - file: e0adafc5-789e-43e6-8f9e-e718da28de3a_sol_b64e9832-dab1-464b-86df-afa9345a4579.json
2025-02-24 14:43:18,591 - INFO - file: 19cada59-64cc-466c-8809-782a4f574dcc_sol_21b3da35-cc33-454b-bd67-8b2f50953c9a.json
2025-02-24 14:43:18,591 - INFO - file: 664ec8e4-09d5-41cc-6266-ddb26219366f_sol_4c68218b-103f-490d-b991-3195c95d4ef3.json
2025-02-24 14:43:18,591 - INFO - file: 7e0fb928-b0a9-4b44-89f1-7e0ee3b2bb13_sol_98855a22-d8cf-42a7-9a18-35f99e820882.json
2025-02-24 14:43:18,591 - INFO - file: 90d4e4fc-1216-4846-b45f-198c0530e29b_sol_e6031f9d-81d8-4daa-b87c-2adb065c32b7.json
2025-02-24 14:43:18,591 - INFO - file: f90280cc-c860-4ff1-a9ec-4841cec989f7_sol_a43eec50-a533-46b4-b288-6ad2cc0a63f2.json
2025-02-24 14:43:18,591 - INFO - file: bf3fb654-72c7-4fd4-bfd1-9ffef5aaebd8_sol_7a435404-c49d-4ed0-b011-80c4d4f5b69f.json
2025-02-24 14:43:18,591 - INFO - file: b8fe08a4-82fe-4636-9812-b1e0666f95b5_sol_979e6871-c369-4ba1-8cb6-1ad3e7e253b2.json
2025-02-24 14:43:18,591 - INFO - file: 7213642b-5f16-48be-d5e5-2bc42ebb8526_sol_74a011ad-ca89-44a8-8fc7-9f1bd47c0f7a.json
2025-02-24 14:43:18,591 - INFO - file: 18e1973e-d6cf-48d6-9ca4-c1af21ff7c98_sol_f536f8d4-d659-4693-8573-027df00693e8.json
2025-02-24 14:43:18,591 - INFO - file: 1448d27d-bfa9-470f-a6c8-864a295b66f4_sol_6370980e-4c68-4ca0-973b-b58231fb92e5.json
2025-02-24 14:43:18,591 - INFO - file: 8db449b1-265b-4a66-b965-a2b4833a88d1_sol_6a6781f9-bc5c-4fb6-b21b-268ce527c900.json
2025-02-24 14:43:18,592 - INFO - file: 036fc218-6a9c-4d49-88a4-930f5ebb5ae6_sol_fab6fb4e-6b51-4061-b0b5-285fbb35b8b9.json
2025-02-24 14:43:18,592 - INFO - file: 3d3b9e8a-7842-4ca1-bd82-eddb9804972d_sol_9f944fd8-842d-402f-8fbc-03d150d8c6eb.json
2025-02-24 14:43:18,592 - INFO - file: 11c8be98-d9c9-40ea-8d88-ea8c555028f6_sol_c9d76c1b-e599-4173-a44c-7bf26020b592.json
2025-02-24 14:43:18,592 - INFO - file: bc202949-d76c-4962-b937-5c12b298b8b4_sol_5cb1dfd6-67cd-45da-ad78-80b94622e42e.json
2025-02-24 14:43:18,592 - INFO - file: 208f2e50-2b56-4e72-815a-cba5cec1264c_sol_c7c14927-dcc0-46a2-9654-830a87e30f36.json
2025-02-24 14:43:18,592 - INFO - file: a14a1e28-71c5-4e23-bf6e-dd9662a6df58_sol_38c336ce-cece-462d-be30-65a338e4c85a.json
2025-02-24 14:43:18,592 - INFO - file: b78a10f2-ce8a-43c0-69ec-4cf666d8e85c_sol_94b387a7-0256-4b81-aff5-d0f69eb5656c.json
2025-02-24 14:43:18,592 - INFO - file: 3987b2dd-25bc-44e2-b516-dbc3f670a9c3_sol_f8f43a8c-6be0-4f9d-8240-b08029e64415.json
2025-02-24 14:43:18,592 - INFO - file: a8895776-3583-4884-fbc7-d6f9df21a7ac_sol_d81f96ba-20b4-48c9-a50f-10cc9e19f864.json
2025-02-24 14:43:18,592 - INFO - file: 1c3155e0-3679-4eff-bed0-57a1082672c3_sol_fc07d4cd-b1eb-4cca-80fe-f0aeb1117ee9.json
2025-02-24 14:43:18,593 - INFO - file: 0e393c20-3915-42b9-a8aa-29bf53548269_sol_09ac5bdd-5c50-4637-a120-f6cc910e067b.json
2025-02-24 14:43:18,593 - INFO - file: edb1dfc4-c9d0-41ce-902a-2cfcf97c0c76_sol_d7ac9469-9d7c-4c82-90e8-a9782807dc57.json
2025-02-24 14:43:18,593 - INFO - file: 67f72316-2262-44fb-8c0a-e159e1cd0cf0_sol_7e2a9425-06be-435d-a634-ce8ff065dce5.json
2025-02-24 14:43:18,593 - INFO - file: 42958a3e-8b35-4992-acd8-6711848066c1_sol_417452d6-ded2-4934-b9c8-69e397969158.json
2025-02-24 14:43:18,593 - INFO - file: dc8bdc56-5ebd-4996-6b81-81b1a06d8c76_sol_ec62a5f5-6582-4426-96a2-f13d9239adb3.json
2025-02-24 14:43:18,593 - INFO - file: 586ce6a9-1876-459e-9b6c-be8bb1c4d1a5_sol_2d4411fa-74ee-4551-b7bf-6b806ce3bfa6.json
2025-02-24 14:43:18,593 - INFO - file: 9162371c-b23f-45a6-bacd-44cb7aaea917_sol_0d17992e-d073-4134-9d55-a21fe4263219.json
2025-02-24 14:43:18,593 - INFO - file: 3aaf0bb4-b412-4746-922a-c380b4024d00_sol_fed54f7c-806e-4b42-911a-b051c95b46cd.json
2025-02-24 14:43:18,593 - INFO - file: 05abb33d-ecea-406f-8832-31a814b26dfd_sol_7df3ecef-f1a1-4c8b-b715-5620d0593dfb.json
2025-02-24 14:43:18,593 - INFO - file: 02a8c4e9-9d15-4742-b4cc-7f47f69da0e5_sol_ee4fe26a-0657-4f8a-b3eb-40fbda65f24f.json
2025-02-24 14:43:18,593 - INFO - file: e48e7467-1fcd-478b-a599-f4ce881c57b9_sol_fc17e113-d2e0-49ab-955a-6fc08c6eb2f9.json
2025-02-24 14:43:18,594 - INFO - file: 3aa01b76-53e2-49e8-bc05-72875168a00a_sol_60a06509-bdab-48b0-9897-e8e6a32e71b3.json
2025-02-24 14:43:18,594 - INFO - file: c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7_sol_bc0a2b12-00fb-49cb-a379-c3751729172d.json
2025-02-24 14:43:18,594 - INFO - file: b57eb979-5c09-4974-97b4-5862e109a1ae_sol_698adcfd-4bea-458d-9cbe-00d421a707f1.json
2025-02-24 14:43:18,594 - INFO - file: 00043d56-ed63-4266-907c-99c95c51b9db_sol_e3bde334-9f18-4a2f-8bbf-5a87068955e2.json
2025-02-24 14:43:18,594 - INFO - file: d712afaf-6ec4-42d9-b5fd-1edee3ec1046_sol_65d0aacd-0211-4d1b-b2e1-3ead93b9a28c.json
2025-02-24 14:43:18,594 - INFO - file: 892e3341-7186-44c6-9a1a-20f270ddc8b8_sol_c7aa9dbf-2a60-417a-934c-e6cce82decbc.json
2025-02-24 14:43:18,594 - INFO - file: 8a3787cc-d3d0-42a8-d9a9-7de2aed45208_sol_97e38575-0ca5-45eb-8578-313b341552a4.json
2025-02-24 14:43:18,594 - INFO - parsing LRE_solution_files_before_PRE_20250224/c1e4c7dd-2dc4-4dd0-889d-fb34f602965a_sol_c5336de6-e05c-4e50-a966-f1d025d4f80a.json
2025-02-24 14:43:18,594 - INFO - solution UUID: c5336de6-e05c-4e50-a966-f1d025d4f80a
2025-02-24 14:43:18,595 - INFO - Analyzing task ab61c91a-68ea-401f-a3ad-392e83ee802e...
2025-02-24 14:43:18,612 - INFO - Physical resource estimation time: 0.017668 seconds.
2025-02-24 14:43:18,614 - INFO - parsing LRE_solution_files_before_PRE_20250224/a37c86c0-1937-4f05-83ab-08a5fd104b7e_sol_be81d1e8-86f3-4815-bd21-82ced15058a0.json
2025-02-24 14:43:18,614 - INFO - solution UUID: be81d1e8-86f3-4815-bd21-82ced15058a0
2025-02-24 14:43:18,614 - INFO - Analyzing task 472bbfb1-c081-4df6-b966-32ce1194ab8c...
2025-02-24 14:43:18,631 - INFO - Physical resource estimation time: 0.016804 seconds.
2025-02-24 14:43:18,633 - INFO - parsing LRE_solution_files_before_PRE_20250224/9823b0dd-87b6-4793-9741-e8cbcf2b50c0_sol_e5a938ea-b73e-433e-bac4-6f7ab2d0b38c.json
2025-02-24 14:43:18,633 - INFO - solution UUID: e5a938ea-b73e-433e-bac4-6f7ab2d0b38c
2025-02-24 14:43:18,634 - INFO - Analyzing task 2cd76a23-0514-458a-b588-94e2d10564d3...
2025-02-24 14:43:18,650 - INFO - Physical resource estimation time: 0.016671 seconds.
2025-02-24 14:43:18,652 - INFO - parsing LRE_solution_files_before_PRE_20250224/6d355019-13aa-41fc-a530-31d5f968ba22_sol_b9b9a2d0-e32f-4024-9536-5b8a640033bb.json
2025-02-24 14:43:18,652 - INFO - solution UUID: b9b9a2d0-e32f-4024-9536-5b8a640033bb
2025-02-24 14:43:18,652 - INFO - Analyzing task 92917287-d937-410c-bb70-c1f34224fab7...
2025-02-24 14:43:18,675 - INFO - Physical resource estimation time: 0.021966 seconds.
2025-02-24 14:43:18,675 - INFO - Analyzing task d15db194-aa2d-4de9-8f86-fcffeb82f38b...
2025-02-24 14:43:18,697 - INFO - Physical resource estimation time: 0.022206 seconds.
2025-02-24 14:43:18,699 - INFO - parsing LRE_solution_files_before_PRE_20250224/cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8_sol_e5377ec1-7a7f-4559-8336-548da65ea6e0.json
2025-02-24 14:43:18,700 - INFO - solution UUID: e5377ec1-7a7f-4559-8336-548da65ea6e0
2025-02-24 14:43:18,700 - INFO - Analyzing task de3ea361-c2d3-4ab6-add4-ccd43cea6aa8...
2025-02-24 14:43:18,718 - INFO - Physical resource estimation time: 0.01764 seconds.
2025-02-24 14:43:18,718 - INFO - Analyzing task 6c39d3a7-c71a-4049-a8c7-3a3a4b61d8da...
2025-02-24 14:43:18,734 - INFO - Physical resource estimation time: 0.016117 seconds.
2025-02-24 14:43:18,735 - INFO - Analyzing task 1ade03f3-06b1-4e95-b271-fea5a6343829...
2025-02-24 14:43:18,751 - INFO - Physical resource estimation time: 0.016344 seconds.
2025-02-24 14:43:18,751 - INFO - Analyzing task ff0da1e2-2c76-4589-aefa-c13bb1a1ef8f...
2025-02-24 14:43:18,768 - INFO - Physical resource estimation time: 0.016252 seconds.
2025-02-24 14:43:18,768 - INFO - Analyzing task a9c90f98-6557-44d2-9ca0-0c9122f4080c...
2025-02-24 14:43:18,784 - INFO - Physical resource estimation time: 0.016053 seconds.
2025-02-24 14:43:18,785 - INFO - Analyzing task a16168e2-98cd-430d-a180-84f64b4d5e75...
2025-02-24 14:43:18,801 - INFO - Physical resource estimation time: 0.015964 seconds.
2025-02-24 14:43:18,801 - INFO - Analyzing task 590c2f0b-964b-4d09-96ad-101a9be59cab...
2025-02-24 14:43:18,816 - INFO - Physical resource estimation time: 0.015077 seconds.
2025-02-24 14:43:18,817 - INFO - Analyzing task 6e617348-d0b3-4b6d-9923-ea54ba5cf751...
2025-02-24 14:43:18,833 - INFO - Physical resource estimation time: 0.015784 seconds.
2025-02-24 14:43:18,835 - INFO - parsing LRE_solution_files_before_PRE_20250224/3301a356-21a9-472b-8021-f02f4d2c9eec_sol_248a6005-167d-46bb-a929-e0f4c1727938.json
2025-02-24 14:43:18,835 - INFO - solution UUID: 248a6005-167d-46bb-a929-e0f4c1727938
2025-02-24 14:43:18,835 - INFO - Analyzing task e7d3b8bd-ff6c-44f6-8a9e-b9b75396cee0...
2025-02-24 14:43:18,851 - INFO - Physical resource estimation time: 0.015628 seconds.
2025-02-24 14:43:18,851 - INFO - Analyzing task 410cd417-988a-4f7f-99ad-93dda7eacdcb...
2025-02-24 14:43:18,868 - INFO - Physical resource estimation time: 0.016117 seconds.
2025-02-24 14:43:18,869 - INFO - parsing LRE_solution_files_before_PRE_20250224/2e61ba35-b6b0-42b5-b3e8-d25bd83145ba_sol_d837d3d6-c954-495f-8f87-d93f85f1be21.json
2025-02-24 14:43:18,870 - INFO - solution UUID: d837d3d6-c954-495f-8f87-d93f85f1be21
2025-02-24 14:43:18,870 - INFO - Analyzing task 084acde0-d1c7-4721-aa45-acb4832e0998...
2025-02-24 14:43:18,888 - INFO - Physical resource estimation time: 0.018329 seconds.
2025-02-24 14:43:18,889 - INFO - Analyzing task 23a06c81-be81-4f88-98ab-9e7030c909ef...
2025-02-24 14:43:18,907 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:18,909 - INFO - parsing LRE_solution_files_before_PRE_20250224/33c9a058-7a67-454c-856c-2519ba55b44d_sol_5c1bc9bd-82b7-487a-9f4b-e03fad52dd30.json
2025-02-24 14:43:18,909 - INFO - solution UUID: 5c1bc9bd-82b7-487a-9f4b-e03fad52dd30
2025-02-24 14:43:18,910 - INFO - Analyzing task a7e26b10-bd6b-457c-978e-9050f6529007...
2025-02-24 14:43:18,926 - INFO - Physical resource estimation time: 0.01559 seconds.
2025-02-24 14:43:18,927 - INFO - parsing LRE_solution_files_before_PRE_20250224/127cfea5-8a7d-45a0-9012-949816a0b8d9_sol_82cbe6f3-29c1-4000-834a-2be02425e8fe.json
2025-02-24 14:43:18,928 - INFO - solution UUID: 82cbe6f3-29c1-4000-834a-2be02425e8fe
2025-02-24 14:43:18,928 - INFO - Analyzing task 77c3a92c-066c-4043-a4a1-5e8324014d0b...
2025-02-24 14:43:18,943 - INFO - Physical resource estimation time: 0.01514 seconds.
2025-02-24 14:43:18,945 - INFO - parsing LRE_solution_files_before_PRE_20250224/00ec23d5-3e17-46d3-a8b6-9ceff1826377_sol_faa2a8ff-67d8-42f3-8711-869a82057074.json
